90.0,21.322792,31.977962,100.0
90.0,21.424278,31.867985,100.0
90.0,21.424278,32.307903,100.0
90.0,21.424278,32.417885,100.0
90.0,21.424278,32.417885,100.0
90.0,21.424278,32.63784,100.0
90.0,21.424278,32.857803,100.0
90.0,21.424278,32.857803,100.0
90.0,21.322792,33.077763,100.0
90.0,21.424278,33.077763,100.0
90.0,21.424278,33.18774,100.0
90.0,21.221306,32.63784,100.0
90.0,21.424278,33.517681,100.0
90.0,21.424278,33.297718,100.0
90.0,21.424278,33.297718,100.0
90.0,21.424278,33.517681,100.0
90.0,21.424278,33.4077,100.0
90.0,21.424278,33.4077,100.0
90.0,21.424278,33.517681,100.0
90.0,21.424278,33.627659,100.0
90.0,21.424278,33.737637,100.0
90.0,21.424278,33.847618,100.0
90.0,21.424278,33.737637,100.0
90.0,21.424278,33.737637,100.0
90.0,21.424278,33.627659,100.0
90.0,21.322792,34.177559,100.0
90.0,21.424278,33.737637,100.0
90.0,21.424278,33.737637,100.0
90.0,21.424278,33.627659,100.0
90.0,21.424278,34.397514,100.0
90.0,21.424278,34.067577,100.0
90.0,21.322792,34.177559,100.0
90.0,21.424278,33.9576,100.0
90.0,21.424278,34.177559,100.0
90.0,21.424278,34.177559,100.0
90.0,21.322792,34.177559,100.0
90.0,21.424278,34.177559,100.0
90.0,21.424278,34.177559,100.0
90.0,21.322792,34.397514,100.0
90.0,21.424278,34.287533,100.0
90.0,21.424278,34.397514,100.0
90.0,21.424278,34.617477,100.0
90.0,21.424278,34.397514,100.0
90.0,21.424278,34.727459,100.0
90.0,21.424278,34.837433,100.0
90.0,21.424278,34.507496,100.0
90.0,21.424278,34.617477,100.0
90.0,21.424278,34.507496,100.0
90.0,21.424278,34.727459,100.0
90.0,21.424278,34.617477,100.0
90.0,21.424278,34.617477,100.0
90.0,21.424278,34.727459,100.0
90.0,21.424278,34.727459,100.0
90.0,21.424278,34.617477,100.0
90.0,21.424278,34.727459,100.0
90.0,21.322792,35.167374,100.0
90.0,21.424278,34.947414,100.0
90.0,21.424278,34.727459,100.0
90.0,21.424278,34.617477,100.0
90.0,21.322792,34.507496,100.0
90.0,21.322792,34.947414,100.0
90.0,21.424278,35.057392,100.0
90.0,21.525764,34.947414,100.0
90.0,21.424278,34.837433,100.0
90.0,21.424278,35.057392,100.0
90.0,21.424278,34.947414,100.0
90.0,21.424278,35.167374,100.0
90.0,21.424278,35.387337,100.0
90.0,21.424278,34.947414,100.0
90.0,21.424278,35.057392,100.0
90.0,21.424278,35.387337,100.0
90.0,21.424278,35.387337,100.0
90.0,21.322792,35.277355,100.0
90.0,21.424278,35.277355,100.0
90.0,21.424278,34.947414,100.0
90.0,21.424278,35.497311,100.0
90.0,21.221306,35.167374,100.0
