50.0,21.830219,45.432293,25.069872
50.0,21.931702,45.432293,28.352629
50.0,21.931702,45.102356,31.550213
50.0,21.931702,45.542271,34.070374
50.0,21.931702,44.662437,38.790062
50.0,21.830219,45.872215,40.125351
50.0,21.830219,46.633926,42.305111
50.0,21.830219,46.741283,44.907127
50.0,21.830219,44.882393,49.793831
50.0,21.931702,45.432293,53.750977
50.0,21.931702,45.872215,56.608295
50.0,21.931702,45.982189,59.972965
50.0,21.931702,45.982189,61.560238
50.0,21.931702,45.982189,64.669594
50.0,21.830219,46.202148,67.186493
50.0,21.931702,46.092167,70.210648
50.0,21.931702,46.092167,74.419708
50.0,21.931702,46.31184,75.836838
50.0,21.830219,46.202148,78.775955
50.0,21.931702,46.092167,81.124184
50.0,21.931702,46.31184,83.40004
50.0,22.033188,46.31184,81.490845
50.0,21.830219,46.31184,88.848251
50.0,21.931702,45.982189,92.29332
50.0,21.931702,45.872215,94.641571
50.0,21.931702,46.633926,98.086655
50.0,21.931702,46.202148,100.0
50.0,21.931702,46.31184,100.0
50.0,21.931702,45.982189,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,45.982189,100.0
50.0,21.728733,45.982189,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,45.872215,100.0
50.0,21.931702,45.652252,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,45.762234,100.0
50.0,21.728733,45.872215,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.762234,100.0
50.0,21.830219,45.762234,100.0
50.0,21.931702,45.982189,100.0
50.0,21.931702,45.652252,100.0
50.0,21.830219,45.652252,100.0
50.0,21.931702,45.652252,100.0
50.0,21.931702,45.432293,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,45.762234,100.0
50.0,21.728733,45.982189,100.0
50.0,21.931702,45.652252,100.0
50.0,21.931702,45.542271,100.0
50.0,21.830219,45.652252,100.0
50.0,21.931702,45.652252,100.0
50.0,21.830219,45.762234,100.0
50.0,21.931702,45.652252,100.0
50.0,21.728733,45.652252,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.872215,100.0
50.0,21.931702,45.652252,100.0
50.0,21.931702,45.652252,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.762234,100.0
50.0,21.830219,45.872215,100.0
50.0,21.728733,45.762234,100.0
50.0,21.830219,46.092167,100.0
50.0,21.830219,45.542271,100.0
50.0,21.931702,45.652252,100.0
50.0,21.728733,45.652252,100.0
50.0,21.931702,45.872215,100.0
50.0,21.931702,45.652252,100.0
50.0,21.830219,45.762234,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.652252,100.0
50.0,21.830219,45.872215,100.0
50.0,21.830219,45.542271,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.872215,100.0
50.0,21.931702,45.652252,100.0
50.0,21.931702,45.212337,100.0
50.0,21.830219,45.762234,100.0
50.0,21.728733,45.762234,100.0
50.0,21.728733,45.762234,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.762234,100.0
50.0,21.931702,45.542271,100.0
50.0,21.931702,45.542271,100.0
50.0,21.830219,45.872215,100.0
50.0,21.830219,45.872215,100.0
50.0,21.931702,45.872215,100.0
50.0,21.931702,45.762234,100.0
50.0,21.830219,46.092167,100.0
50.0,21.728733,45.762234,100.0
50.0,21.830219,45.872215,100.0
50.0,21.931702,45.872215,100.0
50.0,21.830219,45.762234,100.0
50.0,21.931702,45.872215,100.0
50.0,21.931702,45.872215,100.0
50.0,21.830219,45.982189,100.0
50.0,21.830219,46.31184,100.0
50.0,21.830219,45.762234,100.0
50.0,21.830219,45.762234,100.0
50.0,21.830219,45.872215,100.0
50.0,21.931702,46.092167,100.0
50.0,21.830219,45.872215,100.0
50.0,21.931702,46.31184,100.0
50.0,21.931702,46.092167,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,45.982189,100.0
50.0,21.931702,46.202148,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,45.982189,100.0
50.0,21.830219,46.092167,100.0
50.0,21.931702,46.202148,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,46.202148,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,46.202148,100.0
50.0,21.830219,46.092167,100.0
50.0,21.830219,46.31184,100.0
50.0,21.830219,46.092167,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,46.31184,100.0
50.0,21.931702,46.31184,100.0
50.0,21.830219,46.202148,100.0
50.0,21.931702,46.31184,100.0
50.0,21.728733,46.31184,100.0
50.0,21.830219,46.419201,100.0
50.0,21.931702,45.982189,100.0
50.0,21.830219,46.31184,100.0
50.0,21.830219,46.31184,100.0
50.0,21.931702,46.202148,100.0
50.0,21.830219,46.31184,100.0
50.0,21.830219,46.741283,100.0
50.0,21.830219,46.526558,100.0
50.0,21.830219,46.741283,100.0
50.0,21.830219,46.526558,100.0
50.0,21.931702,46.419201,100.0
50.0,21.931702,46.633926,100.0
50.0,21.830219,46.526558,100.0
50.0,21.728733,46.633926,100.0
50.0,21.931702,46.526558,100.0
50.0,21.931702,46.633926,100.0
50.0,21.830219,46.633926,100.0
50.0,21.830219,46.633926,100.0
50.0,21.931702,46.633926,100.0
50.0,21.830219,46.741283,100.0
50.0,21.931702,46.741283,100.0
50.0,21.728733,46.633926,100.0
50.0,21.830219,46.31184,100.0
50.0,21.728733,46.633926,100.0
50.0,21.830219,46.848644,100.0
50.0,21.931702,46.848644,100.0
50.0,21.830219,46.741283,100.0
50.0,21.931702,46.956009,100.0
50.0,21.830219,46.956009,100.0
50.0,21.830219,46.956009,100.0
50.0,21.830219,46.848644,100.0
50.0,21.931702,46.956009,100.0
50.0,21.931702,46.956009,100.0
50.0,21.830219,46.956009,100.0
50.0,21.931702,46.848644,100.0
50.0,21.728733,46.633926,100.0
50.0,21.830219,46.956009,100.0
50.0,21.830219,46.848644,100.0
50.0,21.830219,46.956009,100.0
50.0,21.931702,47.170731,100.0
50.0,21.728733,47.06337,100.0
